Incident_Date,YEAR,MONTH,DAY,WEEKDAY,X,Y,LAT,LNG
2020-10-03,2020,10,3,Saturday,494133.3483,5456527.0614,49.261479998983006,-123.08063142690736
2019-06-18,2019,6,18,Tuesday,494206.2556,5456426.7401,49.26057828386812,-123.07962793601969
2019-06-25,2019,6,25,Tuesday,494102.7734,5456330.1782,49.25970870131424,-123.08104874850835
2019-11-04,2019,11,4,Monday,494096.9382,5455344.5043,49.250842303555274,-123.08111441485065
2019-11-07,2019,11,7,Thursday,494145.3989,5455000.7704,49.247750808059656,-123.08044348969787
2018-06-15,2018,6,15,Friday,494087.3374,5456832.6206,49.26422812077846,-123.08126831483466
2018-05-22,2018,5,22,Tuesday,494156.7966,5456635.6571,49.26245706319937,-123.08031073831094
2018-06-20,2018,6,20,Wednesday,494156.7966,5456635.6571,49.26245706319937,-123.08031073831094
2020-10-11,2020,10,11,Sunday,494122.5304,5458385.0041,49.27819243344064,-123.08080739956752
2018-11-14,2018,11,14,Wednesday,494134.4995,5458585.9732,49.28000029973323,-123.08064578804678
2020-09-30,2020,9,30,Wednesday,494179.1303,5458593.9503,49.28007248173957,-123.08003226814763
2020-09-06,2020,9,6,Sunday,490534.9953,5457201.7159,49.26750353881897,-123.13010313806537
2019-11-14,2019,11,14,Thursday,494139.1409,5458846.9997,49.282348321292815,-123.08058579847892
2019-08-15,2019,8,15,Thursday,489647.1965,5459582.1599,49.28890161138082,-123.14236813787888
2019-05-12,2019,5,12,Sunday,489667.8634,5459616.1563,49.28920776342432,-123.1420848136012
2020-06-04,2020,6,4,Thursday,489669.3754,5459617.6932,49.28922161361279,-123.14206406076653
2018-10-01,2018,10,1,Monday,489675.857,5459611.2429,49.289163701831825,-123.14197476116777
2019-01-01,2019,1,1,Tuesday,489675.857,5459611.2429,49.289163701831825,-123.14197476116777
2019-03-26,2019,3,26,Tuesday,489675.857,5459611.2429,49.289163701831825,-123.14197476116777
2019-05-09,2019,5,9,Thursday,489675.857,5459611.2429,49.289163701831825,-123.14197476116777
2020-01-13,2020,1,13,Monday,489677.2724,5459612.6816,49.28917666704641,-123.14195533419714
2020-02-17,2020,2,17,Monday,489677.2724,5459612.6816,49.28917666704641,-123.14195533419714
2020-04-01,2020,4,1,Wednesday,489677.2724,5459612.6816,49.28917666704641,-123.14195533419714
2020-04-07,2020,4,7,Tuesday,489677.2724,5459612.6816,49.28917666704641,-123.14195533419714
2020-07-16,2020,7,16,Thursday,489677.2724,5459612.6816,49.28917666704641,-123.14195533419714
2018-09-14,2018,9,14,Friday,490863.6588,5458323.1988,49.277596464663006,-123.1256110502966
2018-09-18,2018,9,18,Tuesday,490863.6588,5458323.1988,49.277596464663006,-123.1256110502966
2018-05-30,2018,5,30,Wednesday,490936.6463,5458383.6077,49.278140938877776,-123.12460895259018
2020-04-27,2020,4,27,Monday,491118.5674,5458054.7899,49.27518583941916,-123.12210048622181
2019-08-04,2019,8,4,Sunday,491146.2595,5458095.6074,49.27555340123345,-123.12172068411063
2019-05-03,2019,5,3,Friday,491193.5174,5458130.1656,49.27586494051043,-123.12107174775804
2019-09-09,2019,9,9,Monday,490719.1228,5459157.0767,49.285095147194575,-123.127617553319
2020-10-16,2020,10,16,Friday,490779.2474,5459095.3842,49.284541124097856,-123.12678938376916
2019-10-06,2019,10,6,Sunday,490800.6769,5459060.2944,49.284225809049886,-123.12649391212143
2018-07-23,2018,7,23,Monday,490802.3821,5459058.5448,49.2842100968009,-123.12647042483505
2019-09-18,2019,9,18,Wednesday,490824.2776,5459049.1796,49.284126184546494,-123.12616913997738
2020-07-20,2020,7,20,Monday,490824.2776,5459049.1796,49.284126184546494,-123.12616913997738
2018-09-21,2018,9,21,Friday,490189.1062,5458584.0363,49.279932284616386,-123.13489151406789
2020-07-10,2020,7,10,Friday,490190.4567,5458582.7025,49.279920308555646,-123.13487291316835
2018-04-23,2018,4,23,Monday,490219.7126,5458566.6651,49.27977651848594,-123.13447027826581
2019-09-02,2019,9,2,Monday,490220.0342,5458566.3475,49.27977366677076,-123.13446584879671
2020-07-17,2020,7,17,Friday,490225.1858,5458548.4101,49.279612399502334,-123.13439458063779
2019-01-14,2019,1,14,Monday,491060.0978,5458081.9351,49.275429162754136,-123.12290492148483
2019-07-24,2019,7,24,Wednesday,491082.7147,5458117.3293,49.27574786971282,-123.12259477630259
2019-06-01,2019,6,1,Saturday,491106.4996,5458140.9881,49.275961030972184,-123.12226830847715
2020-09-26,2020,9,26,Saturday,491106.4996,5458140.9881,49.275961030972184,-123.12226830847715
2018-01-24,2018,1,24,Wednesday,491107.3085,5458141.7926,49.2759682793485,-123.12225720559006
2018-02-02,2018,2,2,Friday,491107.3085,5458141.7926,49.2759682793485,-123.12225720559006
2018-02-15,2018,2,15,Thursday,491107.3085,5458141.7926,49.2759682793485,-123.12225720559006
2019-06-03,2019,6,3,Monday,491108.6403,5458143.1175,49.27598021641233,-123.12223892542612
2020-08-20,2020,8,20,Thursday,490697.451,5458424.7387,49.27850732549536,-123.12789851523063
2020-09-04,2020,9,4,Friday,490705.344,5458446.0921,49.27869952276364,-123.12779049281409
2020-09-11,2020,9,11,Friday,490705.344,5458446.0921,49.27869952276364,-123.12779049281409
2020-08-03,2020,8,3,Monday,490740.8735,5458469.7541,49.27891290538616,-123.12730255343129
2019-02-24,2019,2,24,Sunday,490751.6156,5458494.0611,49.279131713295605,-123.12715542415381
2019-05-18,2019,5,18,Saturday,490751.6156,5458494.0611,49.279131713295605,-123.12715542415381
2019-07-10,2019,7,10,Wednesday,490751.6156,5458494.0611,49.279131713295605,-123.12715542415381
2020-03-01,2020,3,1,Sunday,490751.6156,5458494.0611,49.279131713295605,-123.12715542415381
2020-06-14,2020,6,14,Sunday,490751.6156,5458494.0611,49.279131713295605,-123.12715542415381
2020-06-14,2020,6,14,Sunday,490751.6156,5458494.0611,49.279131713295605,-123.12715542415381
2020-09-19,2020,9,19,Saturday,490751.6156,5458494.0611,49.279131713295605,-123.12715542415381
2020-08-18,2020,8,18,Tuesday,490765.3084,5458508.2562,49.27925960746684,-123.12696749102382
2019-08-07,2019,8,7,Wednesday,490790.4993,5458521.2002,49.279376420831085,-123.12662144108435
2018-07-08,2018,7,8,Sunday,490759.735,5458364.1154,49.277962953959104,-123.12704078902735
2018-12-21,2018,12,21,Friday,490759.735,5458364.1154,49.277962953959104,-123.12704078902735
2019-06-21,2019,6,21,Friday,490761.5547,5458365.9588,49.277979563139,-123.12701581332941
2020-06-06,2020,6,6,Saturday,490768.0621,5458359.5349,49.27792187744699,-123.12692619755096
2020-06-22,2020,6,22,Monday,490768.0621,5458359.5349,49.27792187744699,-123.12692619755096
2020-10-14,2020,10,14,Wednesday,490768.0621,5458359.5349,49.27792187744699,-123.12692619755096
2019-09-03,2019,9,3,Tuesday,490828.7603,5458434.0366,49.278592945745146,-123.12609339299918
2018-04-16,2018,4,16,Monday,490829.9275,5458435.2189,49.27860359823167,-123.12607737256835
2018-11-08,2018,11,8,Thursday,490829.9275,5458435.2189,49.27860359823167,-123.12607737256835
2019-09-20,2019,9,20,Friday,490862.75700000004,5458455.4587,49.278786150045185,-123.12562647033013
2019-11-14,2019,11,14,Thursday,490862.75700000004,5458455.4587,49.278786150045185,-123.12562647033013
2020-06-06,2020,6,6,Saturday,490573.8353,5458762.6044,49.28154458614067,-123.12960603720508
2020-11-09,2020,11,9,Monday,490211.7551,5458935.6781,49.28309571875275,-123.1345887194131
2020-04-01,2020,4,1,Wednesday,490579.0753,5457083.81,49.26644363523705,-123.1294944535033
2020-01-12,2020,1,12,Sunday,490588.4624,5457083.6468,49.26644231176202,-123.12936542049172
2018-09-18,2018,9,18,Tuesday,492719.3535,5457951.1415,49.274274663735845,-123.10009129278762
2020-03-02,2020,3,2,Monday,492721.0099,5457998.7443,49.27470287887754,-123.10006938752504
2020-05-08,2020,5,8,Friday,492740.269,5457978.1041,49.27451744570896,-123.09980424499263
2019-05-02,2019,5,2,Thursday,492741.2178,5458012.5591,49.27482738565115,-123.09979182646389
2019-07-20,2019,7,20,Saturday,491154.474,5458026.0031,49.27492741796514,-123.12160621274724
2018-06-23,2018,6,23,Saturday,491201.5084,5458059.7304,49.27523147932784,-123.12096033823876
2019-05-04,2019,5,4,Saturday,491233.0852,5458091.0149,49.275513342209926,-123.12052691181849
2018-08-14,2018,8,14,Tuesday,491297.0431,5457829.6382,49.27316312890012,-123.11964193876945
2018-09-16,2018,9,16,Sunday,491297.0431,5457829.6382,49.27316312890012,-123.11964193876945
2019-04-22,2019,4,22,Monday,491297.0431,5457829.6382,49.27316312890012,-123.11964193876945
2020-06-08,2020,6,8,Monday,491298.3276,5457830.35,49.273169549944356,-123.11962429591811
2020-07-24,2020,7,24,Friday,491298.3276,5457830.35,49.273169549944356,-123.11962429591811
2019-06-15,2019,6,15,Saturday,491334.8654,5457850.5229,49.2733515275203,-123.11912243876947
2020-08-07,2020,8,7,Friday,491334.8654,5457850.5229,49.2733515275203,-123.11912243876947
2018-02-15,2018,2,15,Thursday,491019.485,5459408.0579,49.2873572475952,-123.12349304375331
2018-02-17,2018,2,17,Saturday,491019.485,5459408.0579,49.2873572475952,-123.12349304375331
2018-08-03,2018,8,3,Friday,491062.5082,5459366.4325,49.28698345178499,-123.1229004930045
2018-11-03,2018,11,3,Saturday,490118.8007,5459197.353999999,49.285448035942224,-123.13587330928698
2019-10-08,2019,10,8,Tuesday,494483.8219,5458006.2206,49.274788576318166,-123.07583490223676
2019-10-10,2019,10,10,Thursday,494483.8219,5458006.2206,49.274788576318166,-123.07583490223676
2019-10-14,2019,10,14,Monday,494483.8219,5458006.2206,49.274788576318166,-123.07583490223676
2019-12-15,2019,12,15,Sunday,491308.5258,5457992.5958,49.27462912323486,-123.11948762381965
2020-10-15,2020,10,15,Thursday,490203.1609,5458410.8333,49.27837452229574,-123.13469403141923
2018-01-14,2018,1,14,Sunday,490205.8962,5458408.09,49.27834988971632,-123.13465635746441
2018-08-29,2018,8,29,Wednesday,490427.4323,5458813.6926,49.282001856895405,-123.13162023805747
2019-08-04,2019,8,4,Sunday,490439.7327,5458801.3692,49.281891198568864,-123.13145081668372
2019-10-03,2019,10,3,Thursday,490439.7327,5458801.3692,49.281891198568864,-123.13145081668372
2020-03-15,2020,3,15,Sunday,490439.7327,5458801.3692,49.281891198568864,-123.13145081668372
2020-03-20,2020,3,20,Friday,490439.7327,5458801.3692,49.281891198568864,-123.13145081668372
2018-06-25,2018,6,25,Monday,490468.1037,5458772.9459,49.2816359697788,-123.13106004743942
2020-05-20,2020,5,20,Wednesday,490523.1771,5458717.7703,49.28114051322213,-123.13030150298579
2019-09-07,2019,9,7,Saturday,492593.492,5457992.6244,49.274646297783164,-123.10182234943277
2019-10-08,2019,10,8,Tuesday,492601.7051,5457942.2624,49.274193382344706,-123.10170850707485
2019-06-21,2019,6,21,Friday,490979.6695,5458144.8689,49.275994081176094,-123.12401205858018
2018-08-01,2018,8,1,Wednesday,490979.6695,5458144.8689,49.275994081176094,-123.12401205858018
2018-08-05,2018,8,5,Sunday,490979.6695,5458144.8689,49.275994081176094,-123.12401205858018
2020-08-23,2020,8,23,Sunday,490797.8291,5459230.5131,49.28575690862387,-123.12653698826179
2020-04-09,2020,4,9,Thursday,490813.2719,5459215.089,49.2856183989101,-123.12632428388422
2020-06-13,2020,6,13,Saturday,490815.6256,5459199.8144,49.28548103700729,-123.12629156794398
2019-09-12,2019,9,12,Thursday,490842.8448,5459185.5519,49.28535315216578,-123.12591695918083
2018-09-07,2018,9,7,Friday,490912.5973,5459102.9607,49.28461127320445,-123.12495594110956
2018-10-22,2018,10,22,Monday,495430.7445,5457978.9993,49.27455152630322,-123.06281656841051
2019-05-02,2019,5,2,Thursday,496691.6083,5458025.5881,49.27497872437914,-123.04548303446208
2018-05-23,2018,5,23,Wednesday,490894.3286,5458208.1336,49.27656189225993,-123.12518676781819
2019-09-02,2019,9,2,Monday,490894.3286,5458208.1336,49.27656189225993,-123.12518676781819
2018-03-15,2018,3,15,Thursday,490942.7722,5458256.3754,49.276996554702656,-123.12452184864928
2019-01-05,2019,1,5,Saturday,490942.7722,5458256.3754,49.276996554702656,-123.12452184864928
2019-04-28,2019,4,28,Sunday,490942.7722,5458256.3754,49.276996554702656,-123.12452184864928
2020-05-16,2020,5,16,Saturday,490943.0067,5458256.6083,49.27699865315006,-123.12451862994534
2020-04-13,2020,4,13,Monday,490956.5928,5460598.6567,49.298065919358905,-123.12438482937674
2019-08-15,2019,8,15,Thursday,492834.924,5457930.2559,49.27408815949663,-123.09850210613301
2019-10-25,2019,10,25,Friday,492834.924,5457930.2559,49.27408815949663,-123.09850210613301
2020-04-18,2020,4,18,Saturday,490453.2751,5457142.7051,49.266971456070785,-123.13122502878906
2019-11-11,2019,11,11,Monday,490464.1037,5457131.9141,49.266874558089015,-123.13107592695447
2020-02-25,2020,2,25,Tuesday,490498.4727,5458683.4054,49.28083101215547,-123.13064035847435
2018-01-26,2018,1,26,Friday,490574.3107,5458747.2468,49.281406449514904,-123.12959913865281
2020-04-25,2020,4,25,Saturday,495227.4668,5457913.9972,49.273965267587066,-123.06561038360955
2019-08-20,2019,8,20,Tuesday,495228.6495,5457995.9094,49.27470209188478,-123.06559510146798
2020-12-10,2020,12,10,Thursday,490580.7612,5456649.0591,49.26253299889449,-123.12946104893238
2019-10-30,2019,10,30,Wednesday,490495.4312,5456538.9536,49.26154125974033,-123.13063123442619
2019-10-31,2019,10,31,Thursday,490495.4312,5456538.9536,49.26154125974033,-123.13063123442619
2020-08-15,2020,8,15,Saturday,490495.4312,5456538.9536,49.26154125974033,-123.13063123442619
2020-09-02,2020,9,2,Wednesday,490514.7223,5456547.6841,49.26162009165573,-123.1303663042417
2020-11-05,2020,11,5,Thursday,490514.7223,5456547.6841,49.26162009165573,-123.1303663042417
2020-07-29,2020,7,29,Wednesday,490547.6064,5456546.9751,49.2616142231455,-123.1299143274073
2018-11-24,2018,11,24,Saturday,490567.5492,5456546.5454,49.26161066578597,-123.12964022284811
2018-04-13,2018,4,13,Friday,490561.7719,5456441.7956,49.26066833288866,-123.12971715657477
2018-10-18,2018,10,18,Thursday,490492.5463,5456338.4573,49.25973771360797,-123.13066612294611
2019-06-06,2019,6,6,Thursday,490486.5383,5456227.7901,49.258742148027125,-123.13074606425842
2020-10-29,2020,10,29,Thursday,490584.2163,5456234.3628,49.258802782017966,-123.12940380740659
2019-10-14,2019,10,14,Monday,490439.5525,5453382.6488,49.23314877860933,-123.13132391062624
2018-11-13,2018,11,13,Tuesday,490301.95399999997,5452095.3193,49.22156678173393,-123.13318285328917
2019-02-15,2019,2,15,Friday,490468.5635,5451962.7339,49.22037675865192,-123.13089166866295
2019-07-20,2019,7,20,Saturday,490494.4262,5457037.9418,49.26602973280581,-123.13065689731124
2020-02-02,2020,2,2,Sunday,490612.5405,5457034.5495,49.26600104295267,-123.12903330642737
2020-09-15,2020,9,15,Tuesday,490612.5405,5457034.5495,49.26600104295267,-123.12903330642737
2020-09-21,2020,9,21,Monday,490612.5405,5457034.5495,49.26600104295267,-123.12903330642737
2020-09-23,2020,9,23,Wednesday,490612.5405,5457034.5495,49.26600104295267,-123.12903330642737
2020-09-10,2020,9,10,Thursday,490457.2126,5456953.59,49.26527039388581,-123.1311663964749
2020-05-18,2020,5,18,Monday,490548.0284,5456951.2394,49.26525066014815,-123.12991807371986
2018-07-22,2018,7,22,Sunday,490548.6537,5456951.2232,49.26525052409013,-123.12990947856412
2018-08-17,2018,8,17,Friday,490556.5574,5456858.3596,49.26441532151025,-123.12979865082387
2020-10-21,2020,10,21,Wednesday,490561.2828,5456747.1562,49.26341509984141,-123.12973107876641
2019-09-10,2019,9,10,Tuesday,490902.7314,5459360.5997,49.2869286272477,-123.1250974642388
2018-01-18,2018,1,18,Thursday,490915.2728,5459361.0787,49.28693312249273,-123.1249250174907
2018-06-26,2018,6,26,Tuesday,490915.2728,5459361.0787,49.28693312249273,-123.1249250174907
2020-03-03,2020,3,3,Tuesday,490917.5525,5459358.8318,49.286912945185534,-123.12489361812952
2018-06-25,2018,6,25,Monday,490997.9348,5459279.6198,49.286201611002504,-123.12378649227077
2019-10-14,2019,10,14,Monday,490997.9348,5459279.6198,49.286201611002504,-123.12378649227077
2020-07-23,2020,7,23,Thursday,490997.9348,5459279.6198,49.286201611002504,-123.12378649227077
2020-09-30,2020,9,30,Wednesday,490997.9348,5459279.6198,49.286201611002504,-123.12378649227077
2020-08-17,2020,8,17,Monday,491000.9964,5459276.6028,49.28617451773397,-123.1237443247057
2020-07-30,2020,7,30,Thursday,491026.0103,5459251.953,49.28595315697102,-123.12339980877415
2020-06-03,2020,6,3,Wednesday,491034.2485,5459230.9969,49.28576477466658,-123.12328605697492
2020-06-10,2020,6,10,Wednesday,491034.2485,5459230.9969,49.28576477466658,-123.12328605697492
2018-10-03,2018,10,3,Wednesday,491037.4399,5459227.8519,49.285736531737484,-123.12324210234142
2020-07-17,2020,7,17,Friday,491130.2834,5459548.2468,49.28861988532183,-123.12197254487752
2020-10-05,2020,10,5,Monday,491130.2834,5459548.2468,49.28861988532183,-123.12197254487752
2019-08-19,2019,8,19,Monday,491219.1519,5459510.1674,49.28827863907741,-123.1207496296629
2018-05-25,2018,5,25,Friday,491220.6789,5459509.5121,49.28827276649915,-123.12072861681382
2018-09-24,2018,9,24,Monday,491220.6789,5459509.5121,49.28827276649915,-123.12072861681382
2018-08-05,2018,8,5,Sunday,491225.5157,5459497.4916,49.28816470982721,-123.12066183996448
2019-06-10,2019,6,10,Monday,491267.0891,5459489.6265,49.28809455764752,-123.12008997512274
2019-06-17,2019,6,17,Monday,491035.8752,5459521.2951,49.28837607326387,-123.12327019845237
2019-03-01,2019,3,1,Friday,491052.646,5459503.6274,49.2882173955416,-123.12303917981116
2018-04-27,2018,4,27,Friday,491126.3161,5459480.1844,49.28800759659224,-123.12202559038279
2018-11-19,2018,11,19,Monday,491171.8637,5459449.436000001,49.287731669972,-123.12139856943749
2018-11-16,2018,11,16,Friday,491208.8622,5459432.618,49.28758092298905,-123.12088942236927
2019-09-05,2019,9,5,Thursday,491229.2419,5459423.3544,49.28749788839409,-123.12060897274687
2018-10-22,2018,10,22,Monday,490836.2954,5459340.7102,49.28674872568205,-123.12601057417011
2019-06-07,2019,6,7,Friday,488943.7604,5458051.1509,49.275117643444915,-123.15199917777576
2018-03-25,2018,3,25,Sunday,490579.1874,5459144.3278,49.28497832787184,-123.12954144232602
2020-09-09,2020,9,9,Wednesday,490584.47,5459139.1922,49.28493221380175,-123.12946868286761
2018-07-19,2018,7,19,Thursday,490585.6084,5459138.0851,49.284922272811606,-123.1294530032173
2018-09-05,2018,9,5,Wednesday,490016.2521,5458519.1515,49.2793458371051,-123.13726648518843
2018-04-24,2018,4,24,Tuesday,489725.5878,5459214.9751,49.28560005604918,-123.14128069394202
2019-09-18,2019,9,18,Wednesday,489725.5878,5459214.9751,49.28560005604918,-123.14128069394202
2018-07-07,2018,7,7,Saturday,489803.8562,5459281.8787,49.2862031742639,-123.14020615587818
2018-08-25,2018,8,25,Saturday,489803.8562,5459281.8787,49.2862031742639,-123.14020615587818
2018-09-16,2018,9,16,Sunday,490080.7712,5459004.4359,49.28371209352285,-123.13639145322271
2018-09-18,2018,9,18,Tuesday,490080.7712,5459004.4359,49.28371209352285,-123.13639145322271
2020-07-09,2020,7,9,Thursday,490139.4895,5458787.7851,49.281764237559635,-123.13557872396856
2018-10-19,2018,10,19,Friday,490151.5668,5458788.482000001,49.28177070099916,-123.13541268278158
2019-08-01,2019,8,1,Thursday,490152.2575,5458787.7725,49.2817643300689,-123.13540316844063
2019-08-23,2019,8,23,Friday,490152.2575,5458787.7725,49.2817643300689,-123.13540316844063
2019-10-27,2019,10,27,Sunday,490152.2575,5458787.7725,49.2817643300689,-123.13540316844063
